"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,       10323,      -0.977968237,       1.913111463,       1.627248353,       4.801162008
          0,           0,       10324,      -1.003327327,       1.914213556,       1.527696348,       4.775835363
          0,           0,       10325,     -0.9642750401,       1.940981741,       1.626638978,       4.812538066
          0,           0,       10326,     -0.9862575794,       1.939249152,       1.538541158,       4.789068768
          0,           0,       10327,     -0.9514107826,       1.957816184,       1.638006026,       4.822844223
          0,           0,       10328,     -0.9781077529,       1.952290225,       1.546683988,       4.799184889
          0,           0,       10329,     -0.9839663503,       1.908613116,        1.61854294,       4.797867602
          0,           0,       10330,      -1.003970835,        1.91399769,        1.52918927,       4.777682693
          0,           0,       10331,      -0.973084368,       1.922830814,       1.628565449,       4.806316068
          0,           0,       10332,     -0.9935118516,       1.928497165,       1.537206603,       4.786043555
          0,           0,       10333,     -0.9739856241,       1.922567095,        1.62712845,       4.804769734
          0,           0,       10334,      -0.999367227,        1.92343036,       1.521518338,       4.780449205
          0,           0,       10335,     -0.9761991215,        1.91977741,       1.623588014,       4.803893003
          0,           0,       10336,     -0.9969346261,       1.925747722,        1.53024506,       4.784093419
          0,           0,       10337,     -0.9809122175,       1.912058685,        1.62327026,       4.800750511
          0,           0,       10338,      -1.005735396,       1.914092351,       1.519434973,       4.776454944
          0,           0,       10339,     -0.9753763764,        1.92016388,       1.625163225,       4.804099383
          0,           0,       10340,     -0.9856522927,       1.940393495,       1.541925288,       4.792183842
          0,           0,       10341,     -0.9748174546,       1.921515355,       1.627623225,        4.80604038
          0,           0,       10342,     -0.9989061996,       1.922225519,       1.529581218,       4.782270334
          0,           0,       10343,     -0.9702199186,       1.927687772,        1.62890613,       4.808403291
          0,           0,       10344,     -0.9894841387,       1.933039913,         1.5445429,       4.790325171
          0,           0,       10345,     -0.9649991135,       1.933735408,       1.637264746,       4.813525228
          0,           0,       10346,      -0.991948483,       1.928303853,       1.545033643,       4.786756353
          0,           0,       10347,     -0.9822782945,       1.912062002,       1.617119198,       4.798677733
          0,           0,       10348,      -1.006321162,       1.911908781,       1.521465498,       4.774796495
          0,           0,       10349,     -0.9764833741,       1.919568081,       1.622663356,       4.803335293
          0,           0,       10350,      -1.004578911,       1.917860686,       1.516258602,       4.778148816
          0,           0,       10351,     -0.9763877729,       1.920628918,       1.621957123,       4.803142259
          0,           0,       10352,      -1.003114329,       1.921051355,       1.509733511,       4.777004789
          0,           0,       10353,     -0.9739292689,       1.925220409,       1.622819108,       4.805632099
          0,           0,       10354,      -1.004931425,        1.91599685,       1.519435027,       4.777145196
          0,           0,       10355,     -0.9751585586,       1.920582053,       1.626053669,       4.805362373
          0,           0,       10356,      -1.001002857,       1.918436756,       1.528422509,       4.779819736
          0,           0,       10357,     -0.9738110049,       1.919007963,       1.631868938,       4.805775634
          0,           0,       10358,     -0.9947964682,        1.92049939,       1.554919106,       4.787035238
          0,           0,       10359,      -0.974714867,       1.917507445,       1.636821674,       4.806828786
          0,           0,       10360,      -1.003337965,       1.911467435,        1.54095533,       4.780259664
          0,           0,       10361,     -0.9793051852,       1.911409468,       1.628960577,       4.801404393
          0,           0,       10362,     -0.9957853082,       1.923390909,       1.544429177,       4.785654492
          0,           0,       10363,     -0.9756792465,       1.924336749,       1.623819694,       4.806682576
          0,           0,       10364,     -0.9938439818,       1.933966023,       1.529195792,       4.789142895
          0,           0,       10365,     -0.9762793976,       1.927060901,       1.615156527,        4.80543717
