"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,       16351,     -0.7323040079,       2.237032928,       1.370635706,        5.04547175
          0,           0,       16352,     -0.7708390483,       2.203328556,       1.355800246,       5.020512976
          0,           0,       16353,     -0.7652948214,       2.197722793,       1.360759831,       5.013047262
          0,           0,       16354,     -0.7542470458,       2.209765307,       1.368415222,       5.028595687
          0,           0,       16355,     -0.7592824668,        2.20344434,       1.379830906,       5.026535309
          0,           0,       16356,     -0.7838677642,       2.179123243,       1.346313028,       5.009131735
          0,           0,       16357,     -0.8028910692,       2.156341762,       1.339390899,       4.988290324
          0,           0,       16358,     -0.7909496489,       2.171386767,       1.327746887,       4.997139296
          0,           0,       16359,     -0.7755892353,        2.18619609,       1.347637808,       5.005612365
          0,           0,       16360,      -0.772835947,       2.191919039,       1.355583405,        5.01362676
          0,           0,       16361,     -0.7914786732,       2.170337483,       1.354311677,       4.995304902
          0,           0,       16362,     -0.7435999668,        2.23415759,       1.369701752,       5.038288602
          0,           0,       16363,     -0.7101863754,         2.2761103,        1.39795039,       5.066520032
          0,           0,       16364,     -0.7185871106,       2.261977865,       1.390991592,       5.056302408
          0,           0,       16365,     -0.7778894787,       2.188980354,       1.362683285,       5.009334286
          0,           0,       16366,     -0.7833336959,       2.174920124,        1.38577705,       5.002035876
          0,           0,       16367,       -0.78450181,       2.181481929,       1.340773497,       4.999501099
          0,           0,       16368,     -0.7605510836,       2.205269435,        1.35727458,       5.018583583
          0,           0,       16369,     -0.8121469923,       2.147703053,       1.325354992,       4.976478555
          0,           0,       16370,     -0.8070147501,       2.149443683,       1.325561719,       4.977988414
          0,           0,       16371,     -0.7923773426,       2.168636467,       1.327706299,       4.991254954
          0,           0,       16372,     -0.7750616337,       2.186979537,       1.343803155,        5.00634488
          0,           0,       16373,     -0.7716985439,       2.194680621,       1.357333607,       5.013203432
          0,           0,       16374,     -0.7833923903,       2.181888125,       1.363737479,       5.002927838
          0,           0,       16375,     -0.7617814754,       2.207224906,       1.358721909,       5.017649954
          0,           0,       16376,      -0.749126113,       2.223021424,       1.372624596,       5.027919907
          0,           0,       16377,     -0.7510971836,       2.216886741,       1.375441891,       5.025201286
          0,           0,       16378,     -0.7854633927,       2.179529282,       1.347270185,       5.000058499
          0,           0,       16379,     -0.7744563336,       2.188378176,       1.367240198,       5.004604068
          0,           0,       16380,     -0.7425868076,        2.22813273,       1.371876281,       5.028796065
          0,           0,       16381,     -0.7201183751,       2.249583943,       1.404173376,       5.050800407
          0,           0,       16382,     -0.7617687706,       2.209632375,       1.359184716,       5.019169536
          0,           0,       16383,     -0.7832584931,       2.180585728,       1.344126091,        5.00097125
          0,           0,       16384,     -0.7070399282,       2.275112941,        1.38655761,       5.066380999
          0,           0,       16385,     -0.6909776093,       2.282221222,       1.421152196,       5.073654491
          0,           0,       16386,      -0.669127877,        2.31454777,       1.465662295,        5.10114107
          0,           0,       16387,     -0.7306508773,       2.242320166,       1.422175177,       5.052801245
          0,           0,       16388,     -0.7489584699,       2.214849936,       1.411518213,        5.02845084
          0,           0,       16389,     -0.7370251949,       2.233067433,       1.380825382,       5.037243933
          0,           0,       16390,     -0.7063615747,       2.264177593,       1.411840817,       5.064233124
          0,           0,       16391,     -0.7496960737,       2.228557564,       1.370989542,       5.038953656
          0,           0,       16392,     -0.7586347006,       2.207128713,       1.359334429,       5.025123444
          0,           0,       16393,     -0.7349534885,       2.228858134,       1.368359118,       5.040513644
          0,           0,       16394,     -0.7178564215,       2.247683119,       1.402020093,       5.054774516
